Video Title,Channel,Published Date,Description,Video ID,Comment Author,Comment,Subscriber Count,Total Views,Topics Frequently Covered
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@amug3536,👎👎👎👎👎👎👎,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@silviagregorowicz4786,"Yes, use a Qtip and be 20 years old 😜",193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@gingerhalo123,? But this removes coverage then,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@sula1529,What kind of. Powder,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@caramelobear1952,The purpise of doing make up differently is to achieve a BETTER outcome -- Thers is NO change at all. <br><br>Her under eyes are still dark.,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@src3360,Just airbrush it in post edits❤,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@Ishbilli,Daaah,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@vlovegan,Never use powder in the eye area. Wrinkles. Future wrinkles. Think about it!,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@Delightedoneee,"Please make it clear that that’s not with anybody 50 or older should do as I took your advice, and it made my wrinkles worse.",193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@sandyroberts6872,Try a more mature model next time pls!!!,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@lorihorbiak1680,Great tip! Thanks! 💗,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@privatecaller1418,great,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@underthablud,What about those of us that are not fetuses?  Powder beneath the eye is the bane of our existence.  I feel I’ve finally found the answer with every new technique or product until I look in the mirror 30 minutes later😮😣😭. What say you for the uh…seasoned women?,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@Oluwatoyosi.A,Thank youuu,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@cristinacurrie1686,Do you use cotton bud to apply the Concealer?,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@CeceCaliLove,How about caking? I’ve tried hydrating and different types of concealers but it always looks dry,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@thesunshine1,Omg thanks alot,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@Blessingsinmylife1707,Very useful technique  as always,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@stayk13,"I do this &amp; it definitely helps! I have super oily eye lids, any recommendations on a good eye lid primer for really oily lids? I also take 1sheet of toilet tissue &amp; blot the top layer of foundation to absorb any excess moisture before setting. Anything helps.",193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@yuvidha6353,Wow nice trick ......👍👍👍,193000,37020219,"Diversity, Racial Inclusivity"
Prevent Concealer Creasing,Vincent Ford,2023-03-14T10:59:02Z,concealerhacks #makeuphack.,eMY3vjWs8rE,@ducktales4635,Definitely going to use this trick👍,193000,37020219,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@Iamhiguy,100th comment,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@MeghawwwGupta,"Extremely oily skin and I’ve been searching for a oil-free sunscreen for yearrrrssss! I finally found the one that works for my skin: littllexttrra riceberry sunscreen. It’s absolutely amazing and keeps my face matte for the entire the full day! I’ve purchased and tested over a hundred different sunscreens, but the riceberry is definitely the best, no question!",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@Astrophileeee,May i know your opinion on skintific aqua light daily sunscreen?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@bayot3561,Thank you for changing my mind 😅thought of buying it for a try.. U saved my money doc and u saved my health too!,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@irwinisidro,"The problem with sunscreen sprays, they&#39;re not evenly distributed. Someone used a UV camera and used it and the coverage is spotty eventhough it seems to cover the skin. Lotions and creams work better.",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@behindthen0thing525,You&#39;re going super saiyin,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@HerbeyStudies,I prefer using a spray as a supplement to my regular application. I’ll leave the house with the sunscreen cream and then throughout the day I touch up with the spray. I also prefer sunscreen sprays with thicker consistency,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@sjokken1,Lol. When using spray for the face you spray the sunscreen into your hans and apply it with your hands. Wow... What a huge issue 🤯,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@orangesplashed5195,So basically sunscreen can kill me. Thanks,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@manzoor2378,What about using in necks....?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@Skincare_blis,You’re supposed to spray it on your hand bruh it’s common sense and is written on the packaging,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@muskanchoudhary5445,Am I the only one who didn&#39;t hear beauty in the debunking beauty secrets?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@xartt221,Uhhh thank u for educating us that it&#39;ll be bad for our lungs.,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@hazeltay1342,Dr could u recommend sunscreen that does not sting the eyes when interact with water eg during diving <br>Thanks a lot❤,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@glowinggoals111,Oh thanx for the video i have asthma. So big no no for spray sunscreen,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@dianac846,Spray sunscreen usually indicate on the bottle not to spray directly on the face. It will say to spray in your hands and then apply to the face,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@evandertjendra5816,"I still spray it to hand, and then i apply it to face",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@YusukeEugeneUrameshi,Glad that I searched products before buying it. I never thought it can be dangerous to our lungs/health. So I won’t buy sunscreen spray,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@FearFanatic86,"I always spray the sunscreen in my hands, rub it around, then rub/pat it over my face + neck.  Is that not a good solution to all the cons of the spraying effect?...",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@Goretimian3434,Please make a video about sunstick,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@JulesJ7777,Yes number 2 it&#39;s true . Because having titanium dioxide,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@christiejoinavallasca1373,What about sunscreen tablets that all you have to do is swallow the tablet? Is it effective?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@softshallow7435,in the 2000’s when i used nivea spray sunscreens i use to spray them into my palms when there was a sufficient amount i rubbed it into my face it worked.,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@MissRubiness,"I used the Neutrogena sunscreen spray and my skin was bumpy after a bit, like hives and it was terrible.",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@ysiadee9359,Can I use sudocrem as a suncreen?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@artsyhyd,Skin Aqua has UV mist for face,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@adrianna3541,"Just hold ur breath when u spray the sunscreen or pinch ur nose 🤷🏻‍♀️ also, just make sure ur spraying close enough to the face,  and spray for longer than u would think, make sure ur face feels saturated enough. Also I have 1 of the sunscreen mirrors that I carry around, I use it to make sure I didn’t miss any spots",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@Eduardo_Espinoza,"I also saw a lot of the recalled Neutrogena sunscreens were spray type, they had benzene, CVS &amp; banana boat were also recalled - CNN",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@lizameow05,"Hello, my face is small. Is 1 finger line of sunscreen is enough only just for face but not neck?",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@letseatwithshruti6968,Sir can you tell me how many passes of a sunscreen stick gives a protection of spf 50?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@tanishkasharma9497,Sir is it harmful to use oxybenzone sunscreen,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@tea-chip-cookies,"What I wonder about is how people in other countries around the East of the world, have never worn sunscreen, but their skin has remained healthy?",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@nananichole,Are the sunscreens sprays made specifically for the face any better? Specifically when it comes to the damage they can do to your lungs?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@clara5924,"The spray sunscreen’s airborne particle prone to suffocate me, and I literally hv to step away when my  friends r using n reapplying it.",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@kiebr8766,"We can pinch our nose before spraying it, doc. 😂",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@jenniferrice393,"If your breathing tht it while spraying it on your face, your a different kinda special🙄",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@stefaniapreda6250,But i just Bought the La roche posay matte spray for face :(,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@daanya9401,It ruined my skin,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@alyxmac22,What about powder sunscreens?!?!,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@ctashlambert6814,"Hi, so wanna ask, the face mist, those filled with water, isit useful for a quick fix to dry (face)  skin on the go, or it&#39;s just water, spray and useless?",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@kity2003,I got this sunscreen named Lady Diana sunblock. SPF40. Is it good for skin👀😐,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@samar_32,Thanks doc,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@rabiyaalikhan,Just spray on your hand and put on your face,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@seseseu,I know I am so very late for this but does this contain any pig collagen or any animal derived ingredients??,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@damsel6124,What about sunscreen powder or stick? 🤔🤷🏻‍♀️,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@JeramieSaito,Yes I don’t use sunscreen spray on the face.,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@__-qg7yd,So what is the best sunscreen for oily face?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@fsdx416,"There was a time I only had sunscreen spray on me, and I had no choice. I spayed it close to one hand to form a pool, then used fingers to distribute it evenly on my face, using the oily sheen as a marker of distribution. I was only worried about the ingredients in sunscreen sprays and if it could damage the skin barrier.",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@dammsparaneta4530,Common sense just dont inhale it 😅,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@GabiBrooks,I use it over makeup and hold my breath 🤷,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@m.s9146,Thank you!!,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@nandineemirdha8790,can you please tell a solution for how to use sunscreen without removing makeup throughout the day as sunscreen expires after few hours,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@s___akura,I remember being an asthmatic child and i would get sunscreen sprayed on my face when going out to swim<br><br>No wonder i had that moment when i got home i suddenly cannot breathe and everytime i inhale it becomes a violent cough and wheeze xD,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@SlasherwaveVideo,"Skincare is really annoying, I got a new spray/ mist sunscreen because the old sunscreen I used would leave a white cast and now apparently the one I’m using will cause me lung damage…honestly I might as well stop using sunscreen cause it’s pretty bothersome to ALWAYS try to find the right sunscreen for me…..it’s annoying.",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@NicholasS4000,I hold my breath and quickly rub it in with my fingers. Works for me.,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@beckyanderson1297,thank you,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@mafeline_,How about sunscreen stick?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@royceburger7929,deabak king?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@Faeza-j6m,alamak,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@candrarusmaita4317,Can you please make a video about powder sunscreen?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@jkv5332,"when I saw people spraying sunscreen all over their face, I always felt suffocated myself because I feel like a lot of it is being inhaled.",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@lesteryaytrippy7282,"I have to ask, do spring mechanism spray just as problematic serialized sprays?",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@disasterhamuaku,What about non aerosol sprays? Some are labelled for face. Thanks.,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@sharahlight,"Once ago i got sunscreens spray and there are direction how to use it for face. It stated you need to spray onto your palm, and then dab dab to your face. Usually i spray 2 times 😅 like 2 fingers hahaha",737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@ayesha6206,How to reapply sunscreen over makeup?,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@ChyPtk32,*MIC DROP*.,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@tracy4287,Thank you,737000,121890414,"Diversity, Racial Inclusivity"
Avoid This SUNSCREEN! #shorts,Skynfyx,2022-03-20T09:00:06Z,Subscribe right now and let us know what to cover next! (it'll be epic) To get your own personalized skin consultation ...,DKv1-j_fzVg,@suelay3549,Thank you so much.,737000,121890414,"Diversity, Racial Inclusivity"
RARE BEAUTY ATE,Golloria,2022-12-16T03:48:21Z,,GloxMdwDbVw,@katamine11,What’s giving your skin that opalescent glow before you even put on the rare beauty highlighter? Because I want THAT!!! Looks AMAZING!!!,441000,217534108,"Diversity, Racial Inclusivity"
RARE BEAUTY ATE,Golloria,2022-12-16T03:48:21Z,,GloxMdwDbVw,@klingonartdealer,Omg but your skin is also flawless!!! You are always gorgeous,441000,217534108,"Diversity, Racial Inclusivity"
RARE BEAUTY ATE,Golloria,2022-12-16T03:48:21Z,,GloxMdwDbVw,@shesvalued,"Ma’am put it down your beauty is already glowing, hand it here.",441000,217534108,"Diversity, Racial Inclusivity"
RARE BEAUTY ATE,Golloria,2022-12-16T03:48:21Z,,GloxMdwDbVw,@divademadameisaac2871,Tu eres una obsesión estas chulisima mujer que bella eres amoe.tu piel lisa perfecta ❤,441000,217534108,"Diversity, Racial Inclusivity"
