id,type,title,description,video_id,author,text
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@racheyrox724,damn crappy shade range worked well
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Saige-f7t,yesss got racist name saw one fr said “ deep cotton ” another one “ dark chocolate ” mention “ nigro ” yea spelt
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@SabahatQayoom-q1r,please give light shade 🥹
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@PRINC3SS.SIOBHAN,u try summer friday skin tint
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@avajoelle316,video playing korean beauty store
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@tarunaagarwal1549,broo first one nothing like showed website 😂 😂 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@simonehernandez3783,think mean come one dimension
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@ronnieferguson9337,😩 🤣
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@KawataEdits,think people korea white hell use makeup look like beauty standard logic korean makeup company doesnt make much dark color enough people would buy :)
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Babeekunwar,please recommend concealer n light tan ... ❤
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Hosigie,reason lot shade black people korea people korean make shade match skin tone primarily
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@taufikhadiwinata809,that's darkest collor white people 🫠
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@HoneyBandari,yer wizard darcei
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@raquelnunes9793,tf .. 2nd look lighter
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@LoganathanYazhini,laugh sound thats great girly thats 💝 💝 💝
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Hgdxedeetdw4gdee,laugh sound like goofy's laugh love
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@lifewithzoey-q1b,think try elf halo glow
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Charlie_Loves,makeup company shade range shouldnt look like contour palette
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@D-Belle,pic last one
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@marinaantonio9252,black hell 😭 💀
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@elyzaburgess8674,huaheaha hell love 💕
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@allisonclements5814,darkest shade sooo light though thats like color concealer
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@catferreira5598,black people come one colour absolutely sent 💀 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@ReverieMetherlence01,always make smile 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@smokethatskinwag0n,realize korean brand right ever seen black korean get real
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@agitwap6413,look model used deep shade actual color product match 😭
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@lladnekdunn,fairness lighter skin tone different undertone actually variation korean brand market doesnt dark skin
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@alinabushong3724,country isnt diverse america would wrong make assumption make line diverse america korea theyre dealing korean skin tone mostly working difference undertone tanned version foreigner still kinda taboo
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@denyze85,knew going light real
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@krs-ash-art,probably korean beauty product korea typically many people color country need variety darker foundation concealer ... welcome :)
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@duduzilemadi2024,bae cute
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Ang3ll_God_9381,nah got 😭
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@frinkw,yiu look like math teacher sound like
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@sora-bq3xk,afraid making special shade gsmdhlejc loooll
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@iorogutu,company cater demographic pale af even tho thery might shade close complexion hard find match 😳 😂 😂 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Shad0w2509,fact laugh instead insulting due fact there huge gap skin color prof amazing really
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@joelaine2777,there black girl korea thsts
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@beejofreig3077,hoho 😂 😂 😂 way love much
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@drpri1836,damn ... medium girlies left chat ... wanted buy glad tirtir cushion foundation best ❤ got shade 29n perfect match
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@TheDemonUnder_YourBed,love laugh
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@varunias4837,dandruff left shoulder 😮
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@lunalemuria,love korean face product actually pretty good
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@XenaLezama,5he darkest
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@isabelmorgado5675,really need explanation korean brand doesnt many shade darker skin quite literally business decision would likely lose money cater
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Allyfyn,pale people there's usually jump even get single shade
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@najmehshefreie9519,beautiful hair ❤
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@lakshmipriya2140,exact shade maybelline fit poreless matte shade use
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@srashtipandey6060,1st shade almost shade lil darker say fair fkin korean company saying dark shade crazy hate
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Idk-c20m5,try lightest shade 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Bubblixie._,fact korean brand racist lighter there really point dark foundation like hate
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Mini_Painting77,skipping short suddenly face appeared said oh shit threw phone lololololololol
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@akingbuluakindele4356,model teeth yellow 😂 😂 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@mohammedashnawaz_deaf,even wearing foundation second one blended good
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@erikarobinson3557,🤣 😂 🤣 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@McKaveh_Architect,petition company use real people variety race skin tone mix shade ofc getting formula safe skin
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@KiyoriPoo,holy shit lol every single time watch vids make day better ❤ ️
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@DHEYAAALOTHMAN,perfect
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@carrielawooto9933,wonder many different skin color make dark one expect person mix lighter shade get correct color that's thing think
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Fruityfemboyowo,commenter meant color darker skin tone second darkest whiter paper
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@zenimontagem,dont get add much grey base make everyone look like ghost 👻
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@chana3523,dope as video
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@PaytonMeadows-x7z,reason really can't find shade korean pallleee people korean palleee 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@lunsettabee,never find shade work theyre always yellow
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@CRYSTAL-kg2wt,think commented telling woman making pink beige shade white that's there's white pink toned white ppl arewhile dark shade go deeper darker go red
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@killer1210,😂 😂 ur funny 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@susantimmermann3114,girl real think i'm shade
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@sweetcandy8593,ypu try lumene cc colur corector cream
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@akaFierceRulingDiva,see difference color get darker
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@nilimaimmida_________7612,gurl love nailssss
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@warribe,guess fit majority public im white af country regular shade ok .. buy expensive imported makeup ill survive expecting korean makeup ton dark shade pretty much
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@HWolfe,first shade greyed skin second perfect
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@ZelmoneCoetzee,😊
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@ZelmoneCoetzee,😅
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@sieziee,maybe arent many black people korea
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Sam-fp8oh,would suggest korean look korean ... sorry lot black korean ... since product move around world change ... slowly steady
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Jellybeansatdusk,honestly light range isnt diverse either lightest literally gray middle shade super warm
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@yasiraziz9757,black hell cant 😂 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Gabx_Lov3r.986,simple korea they're white would make shade tone skin basically exist live mean tourist ... 😶
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Nghubjn,korean dark .. thats product light .. china
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@AmarachiOdozor,golloria like 😮 😮 😮
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Noone-uf1xv,probably look lighter cause ✨ color theory ✨
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@laurelvillanueva2596,feel way pathetically pale mocha caramel people million shade im like “ choice sun princess elvira nothing ”
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@shearel,way sound like forever neena laugh
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Purplefrog03,im white first “ tan ” color would light
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@sarahsfairy22,try makup world mose dark foundation every thing like eye black plz plz plz plz 👏 ❤ ❤ ❤
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@WomanAcrossTheStreet,bro even artist look skin color pallet go “ snow white gentle peach beach day gentle bronze .. powerful night ”
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@pkl_mnsn,korean makeup ist
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@sunilghosalkar4535,light jude colour
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@anusham1045,come guy main goal korean sunscreen must gain customer korea majority lighter skin pointless make darker shade inclusivity they'd rather make shade majority population fit
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@hemakshigupta_moonlight,say i've seen ton video korean foundation literally never wear makeup know use wtv maybe bcs brand much demand country would make product feel would match need population
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@JasmineBloxburg,fr tho like light ppl i'm black white ppl many different color black light brown dark brown black 💀
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@Elera-r2s,love ur laugh 😂 😂
1fSO371o494_comment_unknown,comment,,,1fSO371o494,@nidhi0251,probably target local customer korean brand focus korean customer rarely dark shade even store rare find dark shade product think dark skin people shade wanna risk producing dark shade product product sold later brand value increase people demand shade release risky shade perfect example tir tir many shade people absolutely loved people demanded gave
q45DBHxJv60,video,dramatic irony 😀 tirtir cushion foundation first impression part lol #makeup #shorts,,,,
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@gravities,like shade range tried 29n oxidizes little yellow 😭 though color perfect match oxidized bc im neutral olive
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@kevinroyceho,look amazing also feel like shade range definitely shade beige esp deep dark category jump pretty crazy
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@DeeLite220,look great appears oxidized exact skintone good info im shade also thanks
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@alisdp24,feel skin hardly ever wear foundation usually feel pretty heavy make sweat 🥲
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@paolaacosta2750,look pretty 🤩
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@pandittanessa,highlighter using
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@victoriousvic23,buildable coverage dont need always wear full coverage day wear small amount freckle show look great
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@sabiqunsadia2407,oxidize plzz reply mine
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@lowfatdarkchocolate,shade get 😮
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@gsx1cx217,name mean love 🖤 😭
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@The_Lazy_Crafter,omg please tell name highlight .. fantastic ❤ ❤ ❤
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@finn_in_the_bin5263,im glad dont like makeup bc issue way around im fucking pale there never shade outside asian brand thats light enough fit 😂
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@mayathedreamgirl1357,periodddd
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@Petrichorus-,real
q45DBHxJv60_comment_unknown,comment,,,q45DBHxJv60,@aisoki,
EDGOuk5SqDg,video,mom find product love shell never let go 🤩 #skincare #korean #glowyskin,,,,
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@Mille-xxx,thought 😅 😮 😵‍💫 😱 💀
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@cloudnine3454,main thing soaked rice water wash face first thing morning
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@thatbohogirl6449,okay also us retinol tretionin sure
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@RøsePerHe4rt,also yall zinc cream witch craft tube
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@nhannah4768,shes asian lol thats shes aging beautifully
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@ZainaZaina-w7y,mom pretty 😍
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@tinaorionn,bobbi brown age yrher mother using product yr
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@thefusion9589,gonna tell rich follow mom's routine 🤨 🤨 🤨
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@leee777,beautiful tell ppl procedure done clearly work done claiming result achieved using product misleading 🙃 buti recommend estee lauder night repair serum
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@NarcisaCirpaci,repent sin return arm jesus god waiting ❤
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@akshathathyagtryff2841,× price buck 🤑 🙃
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@PaddySmith-n2n,heard sperm good faxe cream
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@jbc523,face look normal 😅
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@iamimperfectionperfected4,hater comment section 😂
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@LivHeart14,look like swear ❤
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@Fantasticfive2,buying mom atleast two lol
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@Livinloved,omgosh look seriously aging goal ✨ ️ 🫶
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@missb8652,idk think good jean eats well
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@MakeupFindsAndReviews,u r telling hasnt done procedure look good
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@jsm902,beautiful thanks sharing
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@nochannel6589,jealous product pricey people afford mom stunningly beautiful
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@signil,step asian anti-aging gene
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@Veeee-k5i,abt skin type may suit ur mom may suit others
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@rosekhan2557,well think time product even launch available thats give fishy thought 🤔
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@amelieseinhorn,look like 😭 😂 👌🏼 🎀
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@sweet0dementian,i'm gonna lie though y'all even though look great strongly feel mom gone work done i'm wrong would like say otherwise product reason look good
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@JamieNotLamie,get result product walmart learn ingredient brand
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@sayattheodros5545,mom literally second product loll
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@ChloeGold-g9z,
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@stefani991,beautiful ... real that's genetics
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@blessblissey,ultimate product shes really using year moneyy big chunkkkk moneyyy lol
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@hind96abdullah,mammy got money girl
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@Addison_456,bro mom also us product 😂
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@dianamoncadarodriguez8515,someone list would like bought mom
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@FAVOUR_UZOSIKE_OLUFEMI,old money kind wealth
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@clairchen6466,tried everything 😂
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@h.k3748,boycott beautiful skin verse saving life
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@ladivadebeaute9136,think forgot beauty doc 😂
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@arandomperson2522,guy really mostly genetics mom 50 skin like family good skin gene even though shes never fan skincare good skin possibly due inherited connective tissue disorder fucked joint look way younger actually
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@gigiwong8491,mean still look tho better skin
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@Magda-nz4cy,caudalie relatively new brand
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@invinciblecucumber,mostly photo filter
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@guadalupealvarez9500,genetics come genetics genetics genetics genetics
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@marisol033,u want remain young life totally determines type challenge must face gain heaven important .. try best protect sun try eat healthy make company wealthy goal beautiful soul lord treasure noticed people perfect skin soo focused … feel like look better judge harshly skin imperfection
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@morganruchel5285,know damn well im one shocked stunning woman like good made choke water shock
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@extortionmyname,nah go tretinoin hydrating product obviously go clinic
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@nothingtohideanymore4926,shes asian geneticsss 😂 even using i'll probably look time older age 😅
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@BeccsResende,dat kislux bag sssssoooooooo gorgeous
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@jujuba9277,good skin skin need strong muscle … everyone going weak muscle face face lifting expeensives treatment modern anti age machine
EDGOuk5SqDg_comment_unknown,comment,,,EDGOuk5SqDg,@jujuba9277,know used stay muscle face strong know
